gene,module
Aatf,Transcription Factor
Abl1,Transcription Factor
Aes,Transcription Factor
Aff3,Transcription Factor
Ahr,Transcription Factor
Aire,Transcription Factor
Alx1,Transcription Factor
Alx3,Transcription Factor
Alx4,Transcription Factor
Apex1,Transcription Factor
Ar,Transcription Factor
Arid1a,Transcription Factor
Arid1b,Transcription Factor
Arid2,Transcription Factor
Arid3a,Transcription Factor
Arid3b,Transcription Factor
Arid3c,Transcription Factor
Arid4a,Transcription Factor
Arid4b,Transcription Factor
Arid5a,Transcription Factor
Arid5b,Transcription Factor
Arnt,Transcription Factor
Arnt2,Transcription Factor
Arntl,Transcription Factor
Arntl2,Transcription Factor
Arx,Transcription Factor
Ascc1,Transcription Factor
Ascl1,Transcription Factor
Ascl2,Transcription Factor
Ascl3,Transcription Factor
Atf1,Transcription Factor
Atf2,Transcription Factor
Atf3,Transcription Factor
Atf4,Transcription Factor
Atf5,Transcription Factor
Atf6,Transcription Factor
Atf6b,Transcription Factor
Atf7,Transcription Factor
Atf7ip,Transcription Factor
Atm,Transcription Factor
Atoh1,Transcription Factor
Atoh7,Transcription Factor
Atoh8,Transcription Factor
Atr,Transcription Factor
Bach1,Transcription Factor
Bach2,Transcription Factor
Bag1,Transcription Factor
Barhl1,Transcription Factor
Barx1,Transcription Factor
Barx2,Transcription Factor
Batf,Transcription Factor
Batf2,Transcription Factor
Batf3,Transcription Factor
Baz1a,Transcription Factor
Baz2a,Transcription Factor
Baz2b,Transcription Factor
Bcl11a,Transcription Factor
Bcl3,Transcription Factor
Bcl6,Transcription Factor
Bcor,Transcription Factor
Bdp1,Transcription Factor
Bex1,Transcription Factor
Bhlha15,Transcription Factor
Bhlhe22,Transcription Factor
Bhlhe23,Transcription Factor
Bhlhe40,Transcription Factor
Bhlhe41,Transcription Factor
Bin1,Transcription Factor
Blzf1,Transcription Factor
Bmi1,Transcription Factor
Bmp4,Transcription Factor
Bmp7,Transcription Factor
Bptf,Transcription Factor
Brd4,Transcription Factor
Brd7,Transcription Factor
Brf1,Transcription Factor
Bsx,Transcription Factor
Btaf1,Transcription Factor
C1d,Transcription Factor
Camta2,Transcription Factor
Cbfa2t3,Transcription Factor
Ccnt1,Transcription Factor
Ccnt2,Transcription Factor
Ccrn4l,Transcription Factor
Cd3eap,Transcription Factor
Cdc5l,Transcription Factor
Cdc6,Transcription Factor
Cdk7,Transcription Factor
Cdk8,Transcription Factor
Cdk9,Transcription Factor
Cdkn1a,Transcription Factor
Cdkn2a,Transcription Factor
Cdx1,Transcription Factor
Cdx2,Transcription Factor
Cdx4,Transcription Factor
Cebpa,Transcription Factor
Cebpb,Transcription Factor
Cebpd,Transcription Factor
Cebpe,Transcription Factor
Cebpg,Transcription Factor
Cebpz,Transcription Factor
Cic,Transcription Factor
Ciita,Transcription Factor
Cited1,Transcription Factor
Cited2,Transcription Factor
Cited4,Transcription Factor
Clock,Transcription Factor
Cnot1,Transcription Factor
Cnot3,Transcription Factor
Cnot7,Transcription Factor
Cops2,Transcription Factor
Cphx,Transcription Factor
Creb1,Transcription Factor
Creb3,Transcription Factor
Creb3l1,Transcription Factor
Creb3l3,Transcription Factor
Creb3l4,Transcription Factor
Crebbp,Transcription Factor
Crebzf,Transcription Factor
Creg1,Transcription Factor
Crem,Transcription Factor
Crx,Transcription Factor
Ctbp1,Transcription Factor
Ctbp2,Transcription Factor
Ctcf,Transcription Factor
Ctcfl,Transcription Factor
Ctnnb1,Transcription Factor
Cux1,Transcription Factor
Cux2,Transcription Factor
Daxx,Transcription Factor
Dbp,Transcription Factor
Dbx1,Transcription Factor
Dbx2,Transcription Factor
Dcp1a,Transcription Factor
Ddb1,Transcription Factor
Ddit3,Transcription Factor
Ddx3x,Transcription Factor
Ddx5,Transcription Factor
Dlx1,Transcription Factor
Dlx2,Transcription Factor
Dlx3,Transcription Factor
Dlx4,Transcription Factor
Dlx5,Transcription Factor
Dlx6,Transcription Factor
Dmbx1,Transcription Factor
Dmrt1,Transcription Factor
Dmrt2,Transcription Factor
Dmrt3,Transcription Factor
Dmrta1,Transcription Factor
Dmrta2,Transcription Factor
Dmrtc2,Transcription Factor
Dmtf1,Transcription Factor
Dpf1,Transcription Factor
Dpf2,Transcription Factor
Dpf3,Transcription Factor
Drap1,Transcription Factor
Dtx1,Transcription Factor
Duxbl,Transcription Factor
Dvl1,Transcription Factor
E2f1,Transcription Factor
E2f2,Transcription Factor
E2f3,Transcription Factor
E2f4,Transcription Factor
E2f5,Transcription Factor
E2f6,Transcription Factor
E2f7,Transcription Factor
E2f8,Transcription Factor
E4f1,Transcription Factor
Eaf2,Transcription Factor
Ebf1,Transcription Factor
Eed,Transcription Factor
Egf,Transcription Factor
Egr1,Transcription Factor
Egr2,Transcription Factor
Egr3,Transcription Factor
Egr4,Transcription Factor
Ehf,Transcription Factor
Eid1,Transcription Factor
Eid2,Transcription Factor
Elf1,Transcription Factor
Elf2,Transcription Factor
Elf3,Transcription Factor
Elf4,Transcription Factor
Elf5,Transcription Factor
Elk1,Transcription Factor
Elk3,Transcription Factor
Elk4,Transcription Factor
Elp2,Transcription Factor
Emx1,Transcription Factor
Emx2,Transcription Factor
En1,Transcription Factor
En2,Transcription Factor
Eomes,Transcription Factor
Ep300,Transcription Factor
Epas1,Transcription Factor
Eps15,Transcription Factor
Erf,Transcription Factor
Esr1,Transcription Factor
Esr2,Transcription Factor
Esrra,Transcription Factor
Esrrb,Transcription Factor
Esrrg,Transcription Factor
Esx1,Transcription Factor
Ets1,Transcription Factor
Ets2,Transcription Factor
Etv1,Transcription Factor
Etv3,Transcription Factor
Etv4,Transcription Factor
Etv5,Transcription Factor
Evx2,Transcription Factor
Ewsr1,Transcription Factor
Ezh1,Transcription Factor
Ezh2,Transcription Factor
Fancd2,Transcription Factor
Farsa,Transcription Factor
Ferd3l,Transcription Factor
Fev,Transcription Factor
Fezf1,Transcription Factor
Fezf2,Transcription Factor
Fhl2,Transcription Factor
Figla,Transcription Factor
Fiz1,Transcription Factor
Fli1,Transcription Factor
Fos,Transcription Factor
Fosb,Transcription Factor
Fosl1,Transcription Factor
Fosl2,Transcription Factor
Foxa1,Transcription Factor
Foxa2,Transcription Factor
Foxa3,Transcription Factor
Foxb1,Transcription Factor
Foxb2,Transcription Factor
Foxc1,Transcription Factor
Foxc2,Transcription Factor
Foxd1,Transcription Factor
Foxd2,Transcription Factor
Foxd3,Transcription Factor
Foxd4,Transcription Factor
Foxe1,Transcription Factor
Foxe3,Transcription Factor
Foxf2,Transcription Factor
Foxg1,Transcription Factor
Foxh1,Transcription Factor
Foxi1,Transcription Factor
Foxi2,Transcription Factor
Foxi3,Transcription Factor
Foxj1,Transcription Factor
Foxj2,Transcription Factor
Foxj3,Transcription Factor
Foxk1,Transcription Factor
Foxk2,Transcription Factor
Foxl1,Transcription Factor
Foxl2,Transcription Factor
Foxm1,Transcription Factor
Foxn1,Transcription Factor
Foxn2,Transcription Factor
Foxn3,Transcription Factor
Foxn4,Transcription Factor
Foxo1,Transcription Factor
Foxo3,Transcription Factor
Foxo4,Transcription Factor
Foxo6,Transcription Factor
Foxp1,Transcription Factor
Foxp2,Transcription Factor
Foxp3,Transcription Factor
Foxp4,Transcription Factor
Foxq1,Transcription Factor
Foxr1,Transcription Factor
Foxr2,Transcription Factor
Foxs1,Transcription Factor
Fus,Transcription Factor
Gabpa,Transcription Factor
Gadd45a,Transcription Factor
Gata1,Transcription Factor
Gata2,Transcription Factor
Gata3,Transcription Factor
Gata4,Transcription Factor
Gata5,Transcription Factor
Gata6,Transcription Factor
Gatad1,Transcription Factor
Gatad2b,Transcription Factor
Gbx1,Transcription Factor
Gbx2,Transcription Factor
Gcm1,Transcription Factor
Gcm2,Transcription Factor
Gfi1,Transcription Factor
Gli1,Transcription Factor
Gli2,Transcription Factor
Gli3,Transcription Factor
Glis1,Transcription Factor
Glis2,Transcription Factor
Glis3,Transcription Factor
Gm10770,Transcription Factor
Gmeb1,Transcription Factor
Gmeb2,Transcription Factor
Grhl1,Transcription Factor
Grhl2,Transcription Factor
Grhl3,Transcription Factor
Grlf1,Transcription Factor
Gsc,Transcription Factor
Gsx1,Transcription Factor
Gsx2,Transcription Factor
Gtf2a1l,Transcription Factor
Gtf2b,Transcription Factor
Gtf2h1,Transcription Factor
Gtf2h2,Transcription Factor
Gtf2h4,Transcription Factor
Gtf2i,Transcription Factor
Gtf2ird1,Transcription Factor
Gtf2ird2,Transcription Factor
Gtf3a,Transcription Factor
Gtf3c1,Transcription Factor
Gzf1,Transcription Factor
Hand1,Transcription Factor
Hand2,Transcription Factor
Hcfc1,Transcription Factor
Hdac1,Transcription Factor
Hdac10,Transcription Factor
Hdac2,Transcription Factor
Hdac3,Transcription Factor
Hdac4,Transcription Factor
Hdac5,Transcription Factor
Hdac6,Transcription Factor
Hdac7,Transcription Factor
Hdac8,Transcription Factor
Hdac9,Transcription Factor
Hdx,Transcription Factor
Helt,Transcription Factor
Hes1,Transcription Factor
Hes2,Transcription Factor
Hes3,Transcription Factor
Hes5,Transcription Factor
Hes6,Transcription Factor
Hes7,Transcription Factor
Hesx1,Transcription Factor
Hey1,Transcription Factor
Hey2,Transcription Factor
Heyl,Transcription Factor
Hhex,Transcription Factor
Hic1,Transcription Factor
Hif1a,Transcription Factor
Hif3a,Transcription Factor
Hinfp,Transcription Factor
Hivep1,Transcription Factor
Hivep2,Transcription Factor
Hlf,Transcription Factor
Hltf,Transcription Factor
Hlx,Transcription Factor
Hmbox1,Transcription Factor
Hmga1-rs1,Transcription Factor
Hmgb1,Transcription Factor
Hmgb2,Transcription Factor
Hmgn1,Transcription Factor
Hmgn3,Transcription Factor
Hmx1,Transcription Factor
Hmx2,Transcription Factor
Hmx3,Transcription Factor
Hnf1a,Transcription Factor
Hnf1b,Transcription Factor
Hnf4a,Transcription Factor
Hnrnpa3,Transcription Factor
Hnrnpab,Transcription Factor
Hnrnpc,Transcription Factor
Hnrnpk,Transcription Factor
Hnrnpl,Transcription Factor
Hnrnpu,Transcription Factor
Hnrpdl,Transcription Factor
Homez,Transcription Factor
Hopx,Transcription Factor
Hoxa1,Transcription Factor
Hoxa10,Transcription Factor
Hoxa11,Transcription Factor
Hoxa13,Transcription Factor
Hoxa2,Transcription Factor
Hoxa3,Transcription Factor
Hoxa4,Transcription Factor
Hoxa5,Transcription Factor
Hoxa6,Transcription Factor
Hoxa7,Transcription Factor
Hoxa9,Transcription Factor
Hoxb1,Transcription Factor
Hoxb13,Transcription Factor
Hoxb2,Transcription Factor
Hoxb3,Transcription Factor
Hoxb4,Transcription Factor
Hoxb5,Transcription Factor
Hoxb6,Transcription Factor
Hoxb7,Transcription Factor
Hoxb8,Transcription Factor
Hoxb9,Transcription Factor
Hoxc10,Transcription Factor
Hoxc11,Transcription Factor
Hoxc12,Transcription Factor
Hoxc13,Transcription Factor
Hoxc4,Transcription Factor
Hoxc5,Transcription Factor
Hoxc6,Transcription Factor
Hoxc8,Transcription Factor
Hoxc9,Transcription Factor
Hoxd1,Transcription Factor
Hoxd10,Transcription Factor
Hoxd11,Transcription Factor
Hoxd12,Transcription Factor
Hoxd13,Transcription Factor
Hoxd3,Transcription Factor
Hoxd8,Transcription Factor
Hoxd9,Transcription Factor
Hsbp1,Transcription Factor
Hsf1,Transcription Factor
Hsf2,Transcription Factor
Hsf3,Transcription Factor
Hsf4,Transcription Factor
Hsf5,Transcription Factor
Hsfy2,Transcription Factor
Htatsf1,Transcription Factor
Id1,Transcription Factor
Id2,Transcription Factor
Id3,Transcription Factor
Id4,Transcription Factor
Igkv4-80,Transcription Factor
Ikzf1,Transcription Factor
Ikzf2,Transcription Factor
Ikzf3,Transcription Factor
Ikzf4,Transcription Factor
Ikzf5,Transcription Factor
Irf1,Transcription Factor
Irf2,Transcription Factor
Irf2bp1,Transcription Factor
Irf3,Transcription Factor
Irf4,Transcription Factor
Irf5,Transcription Factor
Irf6,Transcription Factor
Irf7,Transcription Factor
Irf8,Transcription Factor
Irf9,Transcription Factor
Irx1,Transcription Factor
Irx2,Transcription Factor
Irx3,Transcription Factor
Irx4,Transcription Factor
Irx5,Transcription Factor
Irx6,Transcription Factor
Isl1,Transcription Factor
Isl2,Transcription Factor
Isx,Transcription Factor
Itgb3bp,Transcription Factor
Jarid2,Transcription Factor
Jdp2,Transcription Factor
Jun,Transcription Factor
Junb,Transcription Factor
Jund,Transcription Factor
Kat2a,Transcription Factor
Kat2b,Transcription Factor
Kat5,Transcription Factor
Kcnip3,Transcription Factor
Kdm5a,Transcription Factor
Kdm5b,Transcription Factor
Kdm5c,Transcription Factor
Kdm5d,Transcription Factor
Klf1,Transcription Factor
Klf10,Transcription Factor
Klf12,Transcription Factor
Klf13,Transcription Factor
Klf15,Transcription Factor
Klf16,Transcription Factor
Klf4,Transcription Factor
Klf5,Transcription Factor
Klf7,Transcription Factor
Klf9,Transcription Factor
Lbx1,Transcription Factor
Lbx2,Transcription Factor
Lcor,Transcription Factor
Lef1,Transcription Factor
Lhx1,Transcription Factor
Lhx2,Transcription Factor
Lhx3,Transcription Factor
Lhx4,Transcription Factor
Lhx5,Transcription Factor
Lhx6,Transcription Factor
Lhx8,Transcription Factor
Lhx9,Transcription Factor
Lmx1a,Transcription Factor
Lmx1b,Transcription Factor
Lpp,Transcription Factor
Lsr,Transcription Factor
Lyl1,Transcription Factor
Lztfl1,Transcription Factor
Lzts1,Transcription Factor
Lzts2,Transcription Factor
Mafa,Transcription Factor
Mafb,Transcription Factor
Maff,Transcription Factor
Mafg,Transcription Factor
Mafk,Transcription Factor
Maml1,Transcription Factor
Maml3,Transcription Factor
Max,Transcription Factor
Maz,Transcription Factor
Mbd1,Transcription Factor
Mbd2,Transcription Factor
Mdfi,Transcription Factor
Mdm2,Transcription Factor
Mdm4,Transcription Factor
Mecom,Transcription Factor
Mecp2,Transcription Factor
Med1,Transcription Factor
Med12,Transcription Factor
Med13l,Transcription Factor
Med14,Transcription Factor
Med15,Transcription Factor
Med16,Transcription Factor
Med17,Transcription Factor
Med21,Transcription Factor
Med23,Transcription Factor
Med24,Transcription Factor
Med31,Transcription Factor
Med6,Transcription Factor
Mef2a,Transcription Factor
Mef2b,Transcription Factor
Mef2d,Transcription Factor
Meis1,Transcription Factor
Meis2,Transcription Factor
Meis3,Transcription Factor
Meox1,Transcription Factor
Meox2,Transcription Factor
Mesp2,Transcription Factor
Mitf,Transcription Factor
Mixl1,Transcription Factor
Mkl2,Transcription Factor
Mkx,Transcription Factor
Mll1,Transcription Factor
Mllt1,Transcription Factor
Mllt10,Transcription Factor
Mllt11,Transcription Factor
Mllt3,Transcription Factor
Mllt4,Transcription Factor
Mllt6,Transcription Factor
Mlx,Transcription Factor
Mlxip,Transcription Factor
Mlxipl,Transcription Factor
Mn1,Transcription Factor
Mnat1,Transcription Factor
Mnt,Transcription Factor
Mnx1,Transcription Factor
Msc,Transcription Factor
Msx1,Transcription Factor
Msx2,Transcription Factor
Msx3,Transcription Factor
Mta1,Transcription Factor
Mta2,Transcription Factor
Mtf1,Transcription Factor
Mtf2,Transcription Factor
Mxd1,Transcription Factor
Mxd3,Transcription Factor
Mxd4,Transcription Factor
Mxi1,Transcription Factor
Myb,Transcription Factor
Mybbp1a,Transcription Factor
Mybl1,Transcription Factor
Mybl2,Transcription Factor
Myc,Transcription Factor
Mycbp,Transcription Factor
Mycl1,Transcription Factor
Mycn,Transcription Factor
Myef2,Transcription Factor
Myf5,Transcription Factor
Myf6,Transcription Factor
Myod1,Transcription Factor
Myog,Transcription Factor
Myst3,Transcription Factor
Myt1,Transcription Factor
Myt1l,Transcription Factor
Mzf1,Transcription Factor
Nab2,Transcription Factor
Nanog,Transcription Factor
Ncoa1,Transcription Factor
Ncoa2,Transcription Factor
Ncoa3,Transcription Factor
Ncoa4,Transcription Factor
Ncoa5,Transcription Factor
Ncoa6,Transcription Factor
Ncoa7,Transcription Factor
Ncor1,Transcription Factor
Ncor2,Transcription Factor
Neurod1,Transcription Factor
Neurod2,Transcription Factor
Neurod4,Transcription Factor
Neurod6,Transcription Factor
Neurog1,Transcription Factor
Neurog2,Transcription Factor
Neurog3,Transcription Factor
Nfat5,Transcription Factor
Nfatc1,Transcription Factor
Nfatc2,Transcription Factor
Nfatc3,Transcription Factor
Nfatc4,Transcription Factor
Nfe2,Transcription Factor
Nfe2l1,Transcription Factor
Nfe2l2,Transcription Factor
Nfe2l3,Transcription Factor
Nfia,Transcription Factor
Nfic,Transcription Factor
Nfil3,Transcription Factor
Nfix,Transcription Factor
Nfkb1,Transcription Factor
Nfkb2,Transcription Factor
Nfkbia,Transcription Factor
Nfkbiz,Transcription Factor
Nfx1,Transcription Factor
Nfxl1,Transcription Factor
Nfya,Transcription Factor
Nfyb,Transcription Factor
Nfyc,Transcription Factor
Nhlh1,Transcription Factor
Nhlh2,Transcription Factor
Nkx1-2,Transcription Factor
Nkx2-1,Transcription Factor
Nkx2-3,Transcription Factor
Nkx2-5,Transcription Factor
Nkx2-6,Transcription Factor
Nkx2-9,Transcription Factor
Nkx3-1,Transcription Factor
Nkx3-2,Transcription Factor
Nkx6-1,Transcription Factor
Nkx6-2,Transcription Factor
Nobox,Transcription Factor
Nop2,Transcription Factor
Notch1,Transcription Factor
Notch2,Transcription Factor
Notch3,Transcription Factor
Noto,Transcription Factor
Npas1,Transcription Factor
Npas2,Transcription Factor
Npas3,Transcription Factor
Npas4,Transcription Factor
Npm1,Transcription Factor
Nr0b1,Transcription Factor
Nr1d1,Transcription Factor
Nr1d2,Transcription Factor
Nr1h2,Transcription Factor
Nr1h3,Transcription Factor
Nr1h4,Transcription Factor
Nr1h5,Transcription Factor
Nr1i2,Transcription Factor
Nr1i3,Transcription Factor
Nr2c1,Transcription Factor
Nr2c2,Transcription Factor
Nr2e1,Transcription Factor
Nr2e3,Transcription Factor
Nr2f1,Transcription Factor
Nr2f2,Transcription Factor
Nr2f6,Transcription Factor
Nr3c1,Transcription Factor
Nr3c2,Transcription Factor
Nr4a1,Transcription Factor
Nr4a2,Transcription Factor
Nr4a3,Transcription Factor
Nr5a1,Transcription Factor
Nr5a2,Transcription Factor
Nr6a1,Transcription Factor
Nrf1,Transcription Factor
Nrg1,Transcription Factor
Nrip1,Transcription Factor
Nrip3,Transcription Factor
Nrl,Transcription Factor
Nsd1,Transcription Factor
Nufip1,Transcription Factor
Nup98,Transcription Factor
Obox1,Transcription Factor
Obox2,Transcription Factor
Obox3,Transcription Factor
Obox5,Transcription Factor
Obox6,Transcription Factor
Olig1,Transcription Factor
Olig2,Transcription Factor
Olig3,Transcription Factor
Onecut1,Transcription Factor
Onecut2,Transcription Factor
Onecut3,Transcription Factor
