gene,module
Zfp711,Transcription Factor
Zfp715,Transcription Factor
Zfp719,Transcription Factor
Zfp72,Transcription Factor
Zfp735,Transcription Factor
Zfp738,Transcription Factor
Zfp74,Transcription Factor
Zfp740,Transcription Factor
Zfp746,Transcription Factor
Zfp747,Transcription Factor
Zfp748,Transcription Factor
Zfp758,Transcription Factor
Zfp759,Transcription Factor
Zfp760,Transcription Factor
Zfp763,Transcription Factor
Zfp764,Transcription Factor
Zfp768,Transcription Factor
Zfp770,Transcription Factor
Zfp771,Transcription Factor
Zfp772,Transcription Factor
Zfp773,Transcription Factor
Zfp775,Transcription Factor
Zfp777,Transcription Factor
Zfp78,Transcription Factor
Zfp780b,Transcription Factor
Zfp783,Transcription Factor
Zfp784,Transcription Factor
Zfp786,Transcription Factor
Zfp787,Transcription Factor
Zfp788,Transcription Factor
Zfp790,Transcription Factor
Zfp791,Transcription Factor
Zfp799,Transcription Factor
Zfp800,Transcription Factor
Zfp808,Transcription Factor
Zfp809,Transcription Factor
Zfp81,Transcription Factor
Zfp810,Transcription Factor
Zfp811,Transcription Factor
Zfp819,Transcription Factor
Zfp82,Transcription Factor
Zfp820,Transcription Factor
Zfp821,Transcription Factor
Zfp825,Transcription Factor
Zfp827,Transcription Factor
Zfp828,Transcription Factor
Zfp831,Transcription Factor
Zfp839,Transcription Factor
Zfp84,Transcription Factor
Zfp846,Transcription Factor
Zfp865,Transcription Factor
Zfp866,Transcription Factor
Zfp867,Transcription Factor
Zfp868,Transcription Factor
Zfp869,Transcription Factor
Zfp87,Transcription Factor
Zfp870,Transcription Factor
Zfp871,Transcription Factor
Zfp872,Transcription Factor
Zfp873,Transcription Factor
Zfp882,Transcription Factor
Zfp9,Transcription Factor
Zfp90,Transcription Factor
Zfp91,Transcription Factor
Zfp92,Transcription Factor
Zfp93,Transcription Factor
Zfp94,Transcription Factor
Zfp97,Transcription Factor
Zfpm1,Transcription Factor
Zfpm2,Transcription Factor
Zfx,Transcription Factor
Zfy1,Transcription Factor
Zfy2,Transcription Factor
Zglp1,Transcription Factor
Zhx1,Transcription Factor
Zhx2,Transcription Factor
Zhx3,Transcription Factor
Zic1,Transcription Factor
Zic2,Transcription Factor
Zic3,Transcription Factor
Zic4,Transcription Factor
Zic5,Transcription Factor
Zik1,Transcription Factor
Zim1,Transcription Factor
Zkscan1,Transcription Factor
Zkscan14,Transcription Factor
Zkscan16,Transcription Factor
Zkscan17,Transcription Factor
Zkscan2,Transcription Factor
Zkscan3,Transcription Factor
Zkscan4,Transcription Factor
Zkscan5,Transcription Factor
Zkscan6,Transcription Factor
Zmat1,Transcription Factor
Zmat3,Transcription Factor
Zmiz1,Transcription Factor
Zmiz2,Transcription Factor
Zmym2,Transcription Factor
Zmynd10,Transcription Factor
Znf512b,Transcription Factor
Zscan10,Transcription Factor
Zscan12,Transcription Factor
Zscan18,Transcription Factor
Zscan2,Transcription Factor
Zscan20,Transcription Factor
Zscan21,Transcription Factor
Zscan22,Transcription Factor
Zscan29,Transcription Factor
Zscan30,Transcription Factor
Zscan4c,Transcription Factor
Zscan5b,Transcription Factor
Zxdb,Transcription Factor
Zxdc,Transcription Factor
Amh,Cytokines
Artn,Cytokines
Bdnf,Cytokines
Bmp10,Cytokines
Bmp15,Cytokines
Bmp2,Cytokines
Bmp3,Cytokines
Bmp5,Cytokines
Bmp6,Cytokines
Bmp8a,Cytokines
Bmp8b,Cytokines
C3,Cytokines
Ccbp2,Cytokines
Ccl1,Cytokines
Ccl11,Cytokines
Ccl12,Cytokines
Ccl17,Cytokines
Ccl19,Cytokines
Ccl2,Cytokines
Ccl20,Cytokines
Ccl21a,Cytokines
Ccl21b,Cytokines
Ccl21c,Cytokines
Ccl22,Cytokines
Ccl24,Cytokines
Ccl25,Cytokines
Ccl26,Cytokines
Ccl27a,Cytokines
Ccl28,Cytokines
Ccl3,Cytokines
Ccl4,Cytokines
Ccl5,Cytokines
Ccl6,Cytokines
Ccl7,Cytokines
Ccl8,Cytokines
Ccl9,Cytokines
Cga,Cytokines
Cish,Cytokines
Cklf,Cytokines
Clcf1,Cytokines
Cmtm1,Cytokines
Cmtm3,Cytokines
Cmtm4,Cytokines
Cmtm5,Cytokines
Cntf,Cytokines
Csf1,Cytokines
Csf2,Cytokines
Csf3,Cytokines
Ctf1,Cytokines
Cx3cl1,Cytokines
Cxcl1,Cytokines
Cxcl10,Cytokines
Cxcl11,Cytokines
Cxcl12,Cytokines
Cxcl13,Cytokines
Cxcl14,Cytokines
Cxcl15,Cytokines
Cxcl16,Cytokines
Cxcl17,Cytokines
Cxcl2,Cytokines
Cxcl3,Cytokines
Cxcl5,Cytokines
Cxcl9,Cytokines
Cytl1,Cytokines
Dock2,Cytokines
Epo,Cytokines
Fgf1,Cytokines
Fgf10,Cytokines
Fgf11,Cytokines
Fgf12,Cytokines
Fgf13,Cytokines
Fgf14,Cytokines
Fgf16,Cytokines
Fgf17,Cytokines
Fgf18,Cytokines
Fgf2,Cytokines
Fgf20,Cytokines
Fgf21,Cytokines
Fgf22,Cytokines
Fgf23,Cytokines
Fgf3,Cytokines
Fgf4,Cytokines
Fgf5,Cytokines
Fgf6,Cytokines
Fgf7,Cytokines
Fgf8,Cytokines
Fgf9,Cytokines
Figf,Cytokines
Fshb,Cytokines
Gdf1,Cytokines
Gdf10,Cytokines
Gdf11,Cytokines
Gdf15,Cytokines
Gdf2,Cytokines
Gdf3,Cytokines
Gdf5,Cytokines
Gdf6,Cytokines
Gdf7,Cytokines
Gdf9,Cytokines
Gdnf,Cytokines
Gh,Cytokines
Gpha2,Cytokines
Gphb5,Cytokines
Ifna1,Cytokines
Ifna11,Cytokines
Ifna12,Cytokines
Ifna13,Cytokines
Ifna14,Cytokines
Ifna2,Cytokines
Ifna4,Cytokines
Ifna5,Cytokines
Ifna6,Cytokines
Ifna7,Cytokines
Ifna9,Cytokines
Ifnab,Cytokines
Ifnb1,Cytokines
Ifne,Cytokines
Ifng,Cytokines
Ifnk,Cytokines
Ifnz,Cytokines
Il10,Cytokines
Il11,Cytokines
Il12a,Cytokines
Il12b,Cytokines
Il13,Cytokines
Il15,Cytokines
Il16,Cytokines
Il17a,Cytokines
Il17b,Cytokines
Il17c,Cytokines
Il17d,Cytokines
Il17f,Cytokines
Il18,Cytokines
Il19,Cytokines
Il1a,Cytokines
Il1b,Cytokines
Il1f10,Cytokines
Il1f5,Cytokines
Il1f6,Cytokines
Il1f8,Cytokines
Il1f9,Cytokines
Il1rn,Cytokines
Il2,Cytokines
Il20,Cytokines
Il21,Cytokines
Il22,Cytokines
Il23a,Cytokines
Il24,Cytokines
Il25,Cytokines
Il27,Cytokines
Il28a,Cytokines
Il28b,Cytokines
Il3,Cytokines
Il31,Cytokines
Il33,Cytokines
Il34,Cytokines
Il4,Cytokines
Il5,Cytokines
Il6,Cytokines
Il6st,Cytokines
Il7,Cytokines
Il9,Cytokines
Inha,Cytokines
Inhba,Cytokines
Inhbb,Cytokines
Inhbc,Cytokines
Inhbe,Cytokines
Kitl,Cytokines
Lefty1,Cytokines
Lefty2,Cytokines
Lep,Cytokines
Lhb,Cytokines
Lif,Cytokines
Mstn,Cytokines
Ngf,Cytokines
Nodal,Cytokines
Nrtn,Cytokines
Ntf3,Cytokines
Ntf5,Cytokines
Osm,Cytokines
Pdgfa,Cytokines
Pdgfb,Cytokines
Pdgfc,Cytokines
Pdgfd,Cytokines
Pf4,Cytokines
Pgf,Cytokines
Pomc,Cytokines
Ppbp,Cytokines
Prl,Cytokines
Pspn,Cytokines
Socs1,Cytokines
Socs2,Cytokines
Socs3,Cytokines
Socs4,Cytokines
Socs5,Cytokines
Socs6,Cytokines
Socs7,Cytokines
Tgfb1,Cytokines
Tgfb2,Cytokines
Tgfb3,Cytokines
Thpo,Cytokines
Tnf,Cytokines
Tnfsf10,Cytokines
Tnfsf11,Cytokines
Tnfsf12,Cytokines
Tnfsf13,Cytokines
Tnfsf13b,Cytokines
Tnfsf14,Cytokines
Tnfsf15,Cytokines
Tnfsf18,Cytokines
Tnfsf4,Cytokines
Tnfsf8,Cytokines
Tnfsf9,Cytokines
Tshb,Cytokines
Vegfa,Cytokines
Vegfb,Cytokines
Vegfc,Cytokines
Xcl1,Cytokines
Bcap31,Cytokine Receptor
C3ar1,Cytokine Receptor
C5ar1,Cytokine Receptor
Cd200r1,Cytokine Receptor
Cd200r2,Cytokine Receptor
Cd244,Cytokine Receptor
Cd247,Cytokine Receptor
Cd27,Cytokine Receptor
Cd300lf,Cytokine Receptor
Clec12a,Cytokine Receptor
Cr1l,Cytokine Receptor
Cr2,Cytokine Receptor
Csf1r,Cytokine Receptor
Csf2ra,Cytokine Receptor
Csf2rb,Cytokine Receptor
Csf3r,Cytokine Receptor
Cxcr6,Cytokine Receptor
Cysltr1,Cytokine Receptor
Ddr1,Cytokine Receptor
Fas,Cytokine Receptor
Fcamr,Cytokine Receptor
Fcer1a,Cytokine Receptor
Fcer1g,Cytokine Receptor
Fcgr2b,Cytokine Receptor
Fcgrt,Cytokine Receptor
Fcrl5,Cytokine Receptor
Fcrla,Cytokine Receptor
Fgfr1,Cytokine Receptor
Fgfr2,Cytokine Receptor
Fgfr3,Cytokine Receptor
Fgfr4,Cytokine Receptor
Hmmr,Cytokine Receptor
Hrh2,Cytokine Receptor
Hrh4,Cytokine Receptor
Ifnar2,Cytokine Receptor
Ifngr1,Cytokine Receptor
Ifngr2,Cytokine Receptor
Igf1r,Cytokine Receptor
Igf2r,Cytokine Receptor
Il10ra,Cytokine Receptor
Il10rb,Cytokine Receptor
Il12rb1,Cytokine Receptor
Il12rb2,Cytokine Receptor
Il13ra1,Cytokine Receptor
Il13ra2,Cytokine Receptor
Il15ra,Cytokine Receptor
Il17ra,Cytokine Receptor
Il17rb,Cytokine Receptor
Il17rc,Cytokine Receptor
Il17rd,Cytokine Receptor
Il17re,Cytokine Receptor
Il18r1,Cytokine Receptor
Il18rap,Cytokine Receptor
Il1r1,Cytokine Receptor
Il1r2,Cytokine Receptor
Il1rap,Cytokine Receptor
Il1rapl1,Cytokine Receptor
Il1rapl2,Cytokine Receptor
Il1rl1,Cytokine Receptor
Il1rl2,Cytokine Receptor
Il20ra,Cytokine Receptor
Il21r,Cytokine Receptor
Il22ra1,Cytokine Receptor
Il23r,Cytokine Receptor
Il28ra,Cytokine Receptor
Il2ra,Cytokine Receptor
Il2rb,Cytokine Receptor
Il2rg,Cytokine Receptor
Il31ra,Cytokine Receptor
Il3ra,Cytokine Receptor
Il5ra,Cytokine Receptor
Il7r,Cytokine Receptor
Il9r,Cytokine Receptor
Insr,Cytokine Receptor
Irak1,Cytokine Receptor
Irak1bp1,Cytokine Receptor
Irak2,Cytokine Receptor
Irak3,Cytokine Receptor
Irak4,Cytokine Receptor
Kdr,Cytokine Receptor
Kir3dl1,Cytokine Receptor
Kir3dl2,Cytokine Receptor
Klrb1,Cytokine Receptor
Klrc1,Cytokine Receptor
Klrc2,Cytokine Receptor
Klrd1,Cytokine Receptor
Lair1,Cytokine Receptor
Lifr,Cytokine Receptor
Lilra5,Cytokine Receptor
Lilra6,Cytokine Receptor
Lilrb3,Cytokine Receptor
Lilrb4,Cytokine Receptor
Ltb4r2,Cytokine Receptor
Ltbr,Cytokine Receptor
Marco,Cytokine Receptor
Mrc1,Cytokine Receptor
Mrc2,Cytokine Receptor
Msr1,Cytokine Receptor
Mst1r,Cytokine Receptor
Ncr1,Cytokine Receptor
Pilra,Cytokine Receptor
Pla2r1,Cytokine Receptor
Plaur,Cytokine Receptor
Procr,Cytokine Receptor
Ptafr,Cytokine Receptor
Ptgfrn,Cytokine Receptor
Ptpn22,Cytokine Receptor
Ptprc,Cytokine Receptor
Ptprcap,Cytokine Receptor
Ptprj,Cytokine Receptor
Pvr,Cytokine Receptor
Pvrl1,Cytokine Receptor
Pvrl2,Cytokine Receptor
Ripk1,Cytokine Receptor
Scarb1,Cytokine Receptor
Slamf6,Cytokine Receptor
Tfrc,Cytokine Receptor
Tlr1,Cytokine Receptor
Tlr2,Cytokine Receptor
Tlr4,Cytokine Receptor
Tlr5,Cytokine Receptor
Tnfrsf10b,Cytokine Receptor
Tnfrsf11a,Cytokine Receptor
Tnfrsf12a,Cytokine Receptor
Tnfrsf13b,Cytokine Receptor
Tnfrsf13c,Cytokine Receptor
Tnfrsf14,Cytokine Receptor
Tnfrsf17,Cytokine Receptor
Tnfrsf18,Cytokine Receptor
Tnfrsf1a,Cytokine Receptor
Tnfrsf1b,Cytokine Receptor
Tnfrsf4,Cytokine Receptor
Tnfrsf8,Cytokine Receptor
Tnfrsf9,Cytokine Receptor
Traf1,Cytokine Receptor
Traf2,Cytokine Receptor
Traf3,Cytokine Receptor
Traf3ip1,Cytokine Receptor
Traf5,Cytokine Receptor
Traf6,Cytokine Receptor
1500009L16Rik,Th1
1700025G04Rik,Th1
2610020H08Rik,Th1
4933430I17Rik,Th1
a,Th1
A530040E14Rik,Th1
AA467197,Th1
Aagab,Th1
Abhd17b,Th1
Abhd4,Th1
AC134826.1,Th1
AC157213.1,Th1
Acadl,Th1
Agfg2,Th1
Ahcy,Th1
Aldh5a1,Th1
Anxa2,Th1
Apold1,Th1
Arhgap18,Th1
Arhgef25,Th1
Arl5a,Th1
Arsb,Th1
Asns,Th1
Atp2b1,Th1
AW112010,Th1
B430306N03Rik,Th1
BC068157,Th1
Brdt,Th1
C920025E04Rik,Th1
Cab39,Th1
Cacna1h,Th1
Ccdc102a,Th1
Ccdc136,Th1
Ccr5,Th1
Cdkn2a,Th1
Cdkn2b,Th1
Cebpd,Th1
Chst11,Th1
Chsy1,Th1
Clic4,Th1
Cmas,Th1
Cpm,Th1
Csf1,Th1
Cxcr6,Th1
Cyb5r4,Th1
Cyp4f39,Th1
Cyp51,Th1
Dap,Th1
Dcun1d3,Th1
Dhcr7,Th1
Dnajc15,Th1
Dnm1,Th1
Dpysl2,Th1
Edem1,Th1
Efr3a,Th1
Elovl5,Th1
Elovl6,Th1
Emilin2,Th1
Epsti1,Th1
Espn,Th1
Etv5,Th1
Exoc6,Th1
Fam132a,Th1
Fasl,Th1
Fbln1,Th1
Fdft1,Th1
Fdps,Th1
Fggy,Th1
Filip1,Th1
Fkbp5,Th1
Flt4,Th1
Furin,Th1
Fxyd1,Th1
Fxyd5,Th1
Fxyd7,Th1
Gab3,Th1
Gadd45g,Th1
Galns,Th1
Galnt7,Th1
Gbe1,Th1
Gbp2,Th1
Gbp3,Th1
Gbp7,Th1
Gimap4,Th1
Gm12250,Th1
Gm4737,Th1
Gm4841,Th1
Gnaq,Th1
Gnb5,Th1
Gng2,Th1
Gpld1,Th1
Gpnmb,Th1
Gstm4,Th1
Gtf2i,Th1
Gyg,Th1
H2-T22,Th1
H2afy,Th1
Hectd1,Th1
Hexb,Th1
Hif1a,Th1
Hk1,Th1
Hlx,Th1
Hmgcr,Th1
Hmgcs1,Th1
Hopx,Th1
Hpse,Th1
Hspb6,Th1
Ifi204,Th1
Ifi44,Th1
Ifit2,Th1
Ifitm1,Th1
Ifitm2,Th1
Ifitm3,Th1
Ifng,Th1
Ifngr1,Th1
Igf2bp2,Th1
Il12rb2,Th1
Il18r1,Th1
Il18rap,Th1
Il34,Th1
Iqgap1,Th1
Irgm2,Th1
Itgb5,Th1
Itih5,Th1
Kcnab3,Th1
Kcnj8,Th1
Kif9,Th1
Klhl25,Th1
Klrc1,Th1
Lbr,Th1
Lca5,Th1
Ldlr,Th1
Lipa,Th1
Lnpep,Th1
Lrp12,Th1
Lrrc27,Th1
Lrrc8c,Th1
Lsr,Th1
Lss,Th1
Ly6c1,Th1
Ly6c2,Th1
Lysmd2,Th1
Man1a,Th1
Map2k5,Th1
Map3k5,Th1
Map3k8,Th1
Map6,Th1
Mapk3,Th1
Mbnl1,Th1
Mgarp,Th1
Morn4,Th1
Mxd1,Th1
Myadm,Th1
Myd88,Th1
Myl10,Th1
Nabp1,Th1
Nacc2,Th1
Ndnf,Th1
Ngly1,Th1
Nid2,Th1
Nlrp1a,Th1
Nono,Th1
Noxred1,Th1
Onecut2,Th1
Osbpl8,Th1
P2rx3,Th1
P2ry14,Th1
P4ha2,Th1
Padi2,Th1
Pak6,Th1
Palm,Th1
Pgm2,Th1
Phf11b,Th1
Picalm,Th1
Pik3ap1,Th1
Pim2,Th1
Plac8,Th1
Plcl2,Th1
Pld2,Th1
Pml,Th1
Ppp1r12a,Th1
Ppp1r3b,Th1
Prelid2,Th1
Prnp,Th1
Prss16,Th1
Prss57,Th1
Pten,Th1
Ptger3,Th1
Pygl,Th1
Qars,Th1
Rab31,Th1
Rassf4,Th1
Rdh11,Th1
Rell1,Th1
Rer1,Th1
Rgag4,Th1
RP23-285C18.2,Th1
Rufy4,Th1
Sc4mol,Th1
Scd1,Th1
Scd2,Th1
Scly,Th1
Sdc3,Th1
Sema3f,Th1
Sep-06,Th1
Serpinb6a,Th1
Serpine2,Th1
Slamf7,Th1
Slc7a5,Th1
Sntb2,Th1
Snx9,Th1
Sord,Th1
Sp140,Th1
Sptbn2,Th1
Ssr1,Th1
Ssrp1,Th1
St3gal4,Th1
Stard4,Th1
Ston2,Th1
Syngap1,Th1
Sytl3,Th1
Tagln2,Th1
Tap1,Th1
Tbkbp1,Th1
Tbx21,Th1
Tgtp1,Th1
Tgtp2,Th1
Themis,Th1
Tifab,Th1
Tm6sf1,Th1
Tmem106a,Th1
Tmem159,Th1
Tmem180,Th1
Tmem30a,Th1
Tmem71,Th1
Tmod2,Th1
Tmod3,Th1
Tns1,Th1
Tns4,Th1
Tpi1,Th1
Trim34a,Th1
Trim46,Th1
Trim5,Th1
Tspan3,Th1
Tuba1a,Th1
Tuba1b,Th1
Tuba1c,Th1
Tubb5,Th1
Ube2h,Th1
Uck2,Th1
Uhrf1bp1l,Th1
Ulbp1,Th1
Unc119b,Th1
Wdr78,Th1
Xcr1,Th1
Xdh,Th1
Xkr5,Th1
Yipf4,Th1
0610009D07Rik,Th2
1810022K09Rik,Th2
2700081O15Rik,Th2
2900011O08Rik,Th2
2900052L18Rik,Th2
4632434I11Rik,Th2
A730081D07Rik,Th2
Abat,Th2
Abca5,Th2
Abi3,Th2
AC117663.1,Th2
AC130841.1,Th2
Adal,Th2
Adam19,Th2
Adamtsl5,Th2
Adarb1,Th2
Adcy4,Th2
Ahr,Th2
Ahrr,Th2
Ahsa2,Th2
Aida,Th2
Akap1,Th2
Ankrd34b,Th2
Aplp2,Th2
Arhgef19,Th2
Armcx4,Th2
Armcx6,Th2
Asic3,Th2
Atp2a2,Th2
Atp6v0d2,Th2
Atxn10,Th2
B230120H23Rik,Th2
B3galnt2,Th2
BC030499,Th2
Bcl2a1d,Th2
Bhlhb9,Th2
Brix1,Th2
Camkk2,Th2
Capsl,Th2
Car12,Th2
Car13,Th2
Car5b,Th2
Ccdc112,Th2
Ccdc137,Th2
Ccdc41,Th2
Ccdc58,Th2
Ccne2,Th2
Ccp110,Th2
Cct6a,Th2
Cd24a,Th2
Cdc42bpa,Th2
Cdc42bpb,Th2
Cdh10,Th2
Cdk6,Th2
Cdkl3,Th2
Cep170,Th2
Cep290,Th2
Chek1,Th2
Cldn25,Th2
Cpd,Th2
Cpox,Th2
Cpsf2,Th2
Crispld2,Th2
Cse1l,Th2
Ctla2b,Th2
Ctps,Th2
Ctsc,Th2
Cubn,Th2
Cul1,Th2
Cyp1b1,Th2
D930048N14Rik,Th2
Ddx1,Th2
Dek,Th2
Dennd2c,Th2
Dgcr8,Th2
Dhfr,Th2
Dhx29,Th2
Dis3,Th2
Dlg2,Th2
Dna2,Th2
Dnttip2,Th2
Dock3,Th2
Dsel,Th2
Dst,Th2
Dtl,Th2
Dyrk4,Th2
Ehd4,Th2
Eif2b3,Th2
Emp1,Th2
Enpp2,Th2
Eogt,Th2
Exo1,Th2
Ezh2,Th2
Fabp5,Th2
Fam131b,Th2
Fam217b,Th2
Fam57a,Th2
Fam98a,Th2
Fanca,Th2
Fancm,Th2
Farp2,Th2
Farsb,Th2
Fastkd3,Th2
Fer1l6,Th2
Fignl1,Th2
Fktn,Th2
Fnbp1l,Th2
Fnip2,Th2
Frmd6,Th2
Fubp1,Th2
Gad2,Th2
Gatm,Th2
Gcnt2,Th2
Gemin6,Th2
Gfpt2,Th2
Glce,Th2
Gls2,Th2
Gm11648,Th2
Gm25663,Th2
Gm26394,Th2
Gm6166,Th2
Gmfb,Th2
Gnl3,Th2
Golm1,Th2
Gpr15,Th2
Hells,Th2
Hist1h2af,Th2
Hn1l,Th2
Hnrnpa2b1,Th2
Hnrnpr,Th2
Hspa9,Th2
Hspd1,Th2
Hsph1,Th2
Il17a,Th2
Il17f,Th2
Il2,Th2
Il21,Th2
Il2ra,Th2
Inhba,Th2
Ipo5,Th2
Irf4,Th2
Itpa,Th2
Jrkl,Th2
Katnbl1,Th2
Kdelc1,Th2
Kif3b,Th2
Kif5c,Th2
Knop1,Th2
Lbp,Th2
Lgr4,Th2
Lig1,Th2
Lpxn,Th2
Lrp1,Th2
Lrrc59,Th2
Lyar,Th2
Mak16,Th2
Malt1,Th2
Mat2a,Th2
Mcm10,Th2
Mcm3,Th2
Mcm8,Th2
Mlf1ip,Th2
Mphosph10,Th2
Mphosph6,Th2
Myh11,Th2
Myo3b,Th2
Myo5a,Th2
N4bp1,Th2
Naa15,Th2
Naa16,Th2
Nasp,Th2
Ncbp2,Th2
Nckap1,Th2
Ncs1,Th2
Ndufb4,Th2
Neu3,Th2
Nexn,Th2
Nfxl1,Th2
Noc3l,Th2
Nsf,Th2
Nudcd1,Th2
Nudt5,Th2
Nup133,Th2
Nup155,Th2
Nup85,Th2
Nup93,Th2
Nynrin,Th2
Orc1,Th2
Orc6,Th2
Osgin2,Th2
Pak1ip1,Th2
Palb2,Th2
Paqr8,Th2
Pax6,Th2
Pfas,Th2
Pgf,Th2
Pkhd1l1,Th2
Plagl2,Th2
Plod2,Th2
Pole,Th2
Pole3,Th2
Polr3g,Th2
Ppat,Th2
Ppid,Th2
Ppp1r14c,Th2
Ppp2r1b,Th2
Prim1,Th2
Prkci,Th2
Prkrir,Th2
Prps1,Th2
Prr5l,Th2
Psme3,Th2
Ptgfrn,Th2
Pus7,Th2
Rad1,Th2
Rad51ap1,Th2
Rbbp8,Th2
Rbmx2,Th2
Rdx,Th2
Rexo4,Th2
Rhot1,Th2
Rin2,Th2
Rnaseh2b,Th2
Rnmt,Th2
Rora,Th2
RP23-32L5.4,Th2
Scarna10,Th2
Scn4b,Th2
Sep-11,Th2
Serpine1,Th2
Sgk1,Th2
Sh3pxd2b,Th2
Shmt1,Th2
Skp2,Th2
Slc12a2,Th2
Slc19a2,Th2
Slc25a13,Th2
Slc39a1,Th2
Slc39a14,Th2
Slc43a3,Th2
Slc44a1,Th2
Slc4a8,Th2
Slc7a6,Th2
Slc9a5,Th2
Slmo2,Th2
Smarcc1,Th2
Smim3,Th2
Snhg5,Th2
Ssx2ip,Th2
St13,Th2
Stk35,Th2
Stx12,Th2
Stxbp4,Th2
Syn1,Th2
Taf2,Th2
Tbc1d24,Th2
Tdrkh,Th2
Tfap2a,Th2
Tfrc,Th2
Tgm2,Th2
Tgs1,Th2
Ticrr,Th2
Timm21,Th2
Timp1,Th2
Tln2,Th2
Tmtc2,Th2
Tmtc3,Th2
Tnfrsf13b,Th2
Tnip2,Th2
Tpbg,Th2
Traf6,Th2
Trappc13,Th2
Trim37,Th2
Trim9,Th2
Tspan6,Th2
Txlna,Th2
Ube2q2,Th2
Uchl5,Th2
Usp46,Th2
Usp49,Th2
Vmp1,Th2
Wdfy4,Th2
Wdhd1,Th2
Wdr75,Th2
Xrcc2,Th2
Zbtb18,Th2
Zc3h12d,Th2
Zfp101,Th2
Zfp667,Th2
Zfp9,Th2
Zik1,Th2
Zwilch,Th2
Zwint,Th2
4930453N24Rik,Th17
6430571L13Rik,Th17
Abhd14b,Th17
Acat3,Th17
Acot11,Th17
Adamtsl3,Th17
Adamtsl4,Th17
Adc,Th17
Adk,Th17
AI467606,Th17
AI854703,Th17
Ak2,Th17
Akr1c12,Th17
Akr1c13,Th17
Arl6ip5,Th17
Atf5,Th17
Atp1b3,Th17
Atp2a3,Th17
AW549877,Th17
B3galt5,Th17
Batf,Th17
Bbs9,Th17
Bcam,Th17
Bmp7,Th17
Cacna1c,Th17
Calcrl,Th17
Cnr2,Th17
Col6a2,Th17
Coro7,Th17
Cpeb1,Th17
Cst7,Th17
Ctage5,Th17
Ctse,Th17
Cyp4f16,Th17
Dok2,Th17
Ecm1,Th17
Emilin1,Th17
Eml1,Th17
Epas1,Th17
Epha2,Th17
Fam46a,Th17
Fbxo17,Th17
Fbxo27,Th17
Fcgrt,Th17
Focad,Th17
Gata3,Th17
Glipr2,Th17
Gm5127,Th17
Gm973,Th17
Gna15,Th17
Gpm6b,Th17
Hc,Th17
Hpgds,Th17
Hs1bp3,Th17
Hunk,Th17
Icosl,Th17
Ifi30,Th17
Il4,Th17
Il4ra,Th17
Itga7,Th17
Itgb3,Th17
Klk8,Th17
Kremen2,Th17
Krt18,Th17
Lgmn,Th17
Lhfp,Th17
Limd1,Th17
Lpcat4,Th17
Lrrc33,Th17
Man2b1,Th17
Map2,Th17
Mapre2,Th17
Mboat1,Th17
Mctp1,Th17
Micall2,Th17
mt-Cytb,Th17
mt-Nd1,Th17
mt-Rnr1,Th17
mt-Rnr2,Th17
mt-Tp,Th17
Mta2,Th17
Myo6,Th17
Nfil3,Th17
Nfx1,Th17
Oit3,Th17
P2rx7,Th17
Paxbp1,Th17
Phldb1,Th17
Plin3,Th17
Plxna1,Th17
Pmm2,Th17
Ppp2r3a,Th17
Ppp2r5a,Th17
Ppp3cc,Th17
Prkcz,Th17
Pros1,Th17
Ptgir,Th17
Rab19,Th17
Rab3a,Th17
Rap1b,Th17
Rapsn,Th17
Rasgrp4,Th17
Rnf19b,Th17
Rpl30,Th17
Sema4f,Th17
Sepp1,Th17
Sft2d2,Th17
Sgsh,Th17
Slc35c2,Th17
Slc37a3,Th17
Slc39a6,Th17
Slc41a2,Th17
Slc4a4,Th17
Slc4a7,Th17
Slc9a6,Th17
Slco4a1,Th17
Slfn2,Th17
Snora20,Th17
St8sia4,Th17
Sv2c,Th17
Tanc2,Th17
Tep1,Th17
Tmem41b,Th17
Tnfsf13b,Th17
Trat1,Th17
Ubl3,Th17
Unc80,Th17
Wdfy2,Th17
Wfikkn2,Th17
Wtap,Th17
Xpc,Th17
Zfp280b,Th17
Abl1,Proliferation
Adk,Proliferation
Ager,Proliferation
Aif1,Proliferation
Anxa1,Proliferation
Arg1,Proliferation
Arg2,Proliferation
Armc5,Proliferation
Bax,Proliferation
Blm,Proliferation
Bmi1,Proliferation
Bmp4,Proliferation
Btla,Proliferation
Btn1a1,Proliferation
Btn2a2,Proliferation
Btnl2,Proliferation
Card11,Proliferation
Carmil2,Proliferation
Casp3,Proliferation
Cblb,Proliferation
Ccdc88b,Proliferation
Ccl5,Proliferation
Ccl19,Proliferation
Ccnd3,Proliferation
Ccr2,Proliferation
Ccr7,Proliferation
Cd1d1,Proliferation
Cd3e,Proliferation
Cd4,Proliferation
Cd6,Proliferation
Cd24a,Proliferation
Cd28,Proliferation
Cd40lg,Proliferation
Cd44,Proliferation
Cd46,Proliferation
Cd55,Proliferation
Cd55b,Proliferation
Cd59a,Proliferation
Cd59b,Proliferation
Cd80,Proliferation
Cd81,Proliferation
Cd86,Proliferation
Cd151,Proliferation
