gene,module
Cd209a,Proliferation
Cd244a,Proliferation
Cd274,Proliferation
Cd276,Proliferation
Cdkn2a,Proliferation
Ceacam1,Proliferation
Cebpb,Proliferation
Clec2i,Proliferation
Clec4g,Proliferation
Coro1a,Proliferation
Crip3,Proliferation
Crtam,Proliferation
Ctla4,Proliferation
Ctnnb1,Proliferation
Ctps,Proliferation
Cxcl12,Proliferation
Cxcr4,Proliferation
Dhps,Proliferation
Dlg1,Proliferation
Dlg5,Proliferation
Dnaja3,Proliferation
Dock2,Proliferation
Dock8,Proliferation
Ebi3,Proliferation
Efnb1,Proliferation
Elf4,Proliferation
Ephb6,Proliferation
Epo,Proliferation
Erbb2,Proliferation
Fadd,Proliferation
Fkbp1a,Proliferation
Fkbp1b,Proliferation
Foxj1,Proliferation
Foxp3,Proliferation
Fyn,Proliferation
Gja1,Proliferation
Glmn,Proliferation
Gnrh1,Proliferation
Gpam,Proliferation
Gpnmb,Proliferation
H2-Aa,Proliferation
H2-Ab1,Proliferation
H2-DMb1,Proliferation
H2-DMb2,Proliferation
Havcr2,Proliferation
Hes1,Proliferation
Hmgb1,Proliferation
Icosl,Proliferation
Ido1,Proliferation
Ifng,Proliferation
Igf1,Proliferation
Igf2,Proliferation
Igfbp2,Proliferation
Ihh,Proliferation
Il1a,Proliferation
Il1b,Proliferation
Il2,Proliferation
Il2ra,Proliferation
Il4,Proliferation
Il4i1,Proliferation
Il4i1b,Proliferation
Il6,Proliferation
Il6st,Proliferation
Il12a,Proliferation
Il12b,Proliferation
Il12rb1,Proliferation
Il15,Proliferation
Il18,Proliferation
Il20rb,Proliferation
Il21,Proliferation
Il23a,Proliferation
Il27,Proliferation
Il27ra,Proliferation
Irf1,Proliferation
Itch,Proliferation
Itgad,Proliferation
Itgal,Proliferation
Itgam,Proliferation
Itgax,Proliferation
Itgb2,Proliferation
Jak3,Proliferation
Laptm5,Proliferation
Lep,Proliferation
Lgals3,Proliferation
Lgals7,Proliferation
Lgals9,Proliferation
Lilrb4a,Proliferation
Lilrb4b,Proliferation
Lmbr1l,Proliferation
Lmo1,Proliferation
Lrrc32,Proliferation
Mad1l1,Proliferation
Malt1,Proliferation
Mapk8ip1,Proliferation
Marchf7,Proliferation
Msn,Proliferation
Nck1,Proliferation
Nck2,Proliferation
Nckap1l,Proliferation
Ncstn,Proliferation
Ndfip1,Proliferation
P2rx7,Proliferation
Pawr,Proliferation
Pdcd1lg2,Proliferation
Pde5a,Proliferation
Peli1,Proliferation
Pla2g2a,Proliferation
Pla2g2d,Proliferation
Pla2g2f,Proliferation
Pnp,Proliferation
Prdx2,Proliferation
Prkar1a,Proliferation
Prkcq,Proliferation
Prnp,Proliferation
Psmb10,Proliferation
Ptpn6,Proliferation
Ptpn22,Proliferation
Ptprc,Proliferation
Pycard,Proliferation
Rac2,Proliferation
Rasal3,Proliferation
Rasgrp1,Proliferation
Rc3h1,Proliferation
Rc3h2,Proliferation
Ripk2,Proliferation
Ripk3,Proliferation
Ripor2,Proliferation
Rps3,Proliferation
Rps6,Proliferation
Sash3,Proliferation
Satb1,Proliferation
Scgb1a1,Proliferation
Scrib,Proliferation
Sdc4,Proliferation
Selenok,Proliferation
Sftpd,Proliferation
Sh3rf1,Proliferation
Shh,Proliferation
Slamf1,Proliferation
Slc4a1,Proliferation
Slc7a1,Proliferation
Slc11a1,Proliferation
Slfn1,Proliferation
Sos1,Proliferation
Sos2,Proliferation
Spn,Proliferation
Spta1,Proliferation
Stat5a,Proliferation
Stat5b,Proliferation
Syk,Proliferation
Tarm1,Proliferation
Tfrc,Proliferation
Tgfb1,Proliferation
Tgfbr2,Proliferation
Tmem131l,Proliferation
Tnfrsf1b,Proliferation
Tnfrsf4,Proliferation
Tnfrsf13c,Proliferation
Tnfrsf14,Proliferation
Tnfrsf21,Proliferation
Tnfsf4,Proliferation
Tnfsf9,Proliferation
Tnfsf13b,Proliferation
Tnfsf18,Proliferation
Traf6,Proliferation
Trp53,Proliferation
Twsg1,Proliferation
Vcam1,Proliferation
Vsig4,Proliferation
Vsir,Proliferation
Vtcn1,Proliferation
Washc1,Proliferation
Wnt4,Proliferation
Xcl1,Proliferation
Zap70,Proliferation
Zbtb7b,Proliferation
Zbtb32,Proliferation
Zc3h12d,Proliferation
Znhit1,Proliferation
Zp3,Proliferation
Anxa1,Differentiation
Atp7a,Differentiation
Batf,Differentiation
Bcl3,Differentiation
Bcl6,Differentiation
Ccl19,Differentiation
Ccl20,Differentiation
Ccr2,Differentiation
Ccr6,Differentiation
Ccr7,Differentiation
Cracr2a,Differentiation
Entpd7,Differentiation
Foxp1,Differentiation
Foxp3,Differentiation
Gadd45g,Differentiation
Gata3,Differentiation
Gpr183,Differentiation
Hlx,Differentiation
Hmgb1,Differentiation
Il2,Differentiation
Il4,Differentiation
Il4ra,Differentiation
Il6,Differentiation
Il6ra,Differentiation
Il12b,Differentiation
Il18,Differentiation
Il18r1,Differentiation
Il21,Differentiation
Il23a,Differentiation
Il27,Differentiation
Irf1,Differentiation
Irf4,Differentiation
Jak3,Differentiation
Lef1,Differentiation
Loxl3,Differentiation
Ly9,Differentiation
Malt1,Differentiation
Mir301,Differentiation
Mir326,Differentiation
Mir873a,Differentiation
Mtor,Differentiation
Myb,Differentiation
Nfkbid,Differentiation
Nfkbiz,Differentiation
Nlrp3,Differentiation
Otud5,Differentiation
Prkcz,Differentiation
Ptger4,Differentiation
Rara,Differentiation
Rc3h1,Differentiation
Rc3h2,Differentiation
Relb,Differentiation
Ripk2,Differentiation
Rora,Differentiation
Rorc,Differentiation
Sema4a,Differentiation
Shb,Differentiation
Slamf6,Differentiation
Smad7,Differentiation
Socs5,Differentiation
Spn,Differentiation
Stat3,Differentiation
Stat6,Differentiation
Tbx21,Differentiation
Tgfb1,Differentiation
Tmem98,Differentiation
Tnfsf4,Differentiation
Tnfsf18,Differentiation
Zbtb7b,Differentiation
Zc3h12a,Differentiation
Zfp35,Differentiation
Adam19,IL2_signal
Ager,IL2_signal
Ahcy,IL2_signal
Ahnak,IL2_signal
Ahr,IL2_signal
Alcam,IL2_signal
Amacr,IL2_signal
Anxa4,IL2_signal
Aplp1,IL2_signal
Arl4A,IL2_signal
Batf,IL2_signal
Batf3,IL2_signal
Bcl2,IL2_signal
Bcl2L1,IL2_signal
Bhlhe40,IL2_signal
Bmp2,IL2_signal
Bmpr2,IL2_signal
Ca2,IL2_signal
Capg,IL2_signal
Capn3,IL2_signal
Casp3,IL2_signal
Ccnd2,IL2_signal
Ccnd3,IL2_signal
Ccne1,IL2_signal
Ccr4,IL2_signal
Cd44,IL2_signal
Cd48,IL2_signal
Cd79B,IL2_signal
Cd81,IL2_signal
Cd83,IL2_signal
Cd86,IL2_signal
Cdc42Se2,IL2_signal
Cdc6,IL2_signal
Cdcp1,IL2_signal
Cdkn1C,IL2_signal
Cish,IL2_signal
Ckap4,IL2_signal
Coch,IL2_signal
Col6A1,IL2_signal
Csf1,IL2_signal
Csf2,IL2_signal
Cst7,IL2_signal
Ctla4,IL2_signal
Ctsz,IL2_signal
Cxcl10,IL2_signal
Cyfip1,IL2_signal
Dcps,IL2_signal
Dennd5A,IL2_signal
Dhrs3,IL2_signal
Drc1,IL2_signal
Ecm1,IL2_signal
Eef1Akmt1,IL2_signal
Emp1,IL2_signal
Eno3,IL2_signal
Enpp1,IL2_signal
Eomes,IL2_signal
Etfbkmt,IL2_signal
Etv4,IL2_signal
F2Rl2,IL2_signal
Fah,IL2_signal
Fam126B,IL2_signal
Fgl2,IL2_signal
Flt3Lg,IL2_signal
Furin,IL2_signal
Gabarapl1,IL2_signal
Gadd45B,IL2_signal
Galm,IL2_signal
Gata1,IL2_signal
Gbp4,IL2_signal
Glipr2,IL2_signal
Gpr65,IL2_signal
Gpr83,IL2_signal
Gpx4,IL2_signal
Gsto1,IL2_signal
Gucy1B1,IL2_signal
Hipk2,IL2_signal
Hk2,IL2_signal
Hopx,IL2_signal
Huwe1,IL2_signal
Icos,IL2_signal
Ifitm3,IL2_signal
Ifngr1,IL2_signal
Igf1R,IL2_signal
Igf2R,IL2_signal
Ikzf2,IL2_signal
Ikzf4,IL2_signal
Il10,IL2_signal
Il10Ra,IL2_signal
Il13,IL2_signal
Il18R1,IL2_signal
Il1R2,IL2_signal
Il1Rl1,IL2_signal
Il2Ra,IL2_signal
Il2Rb,IL2_signal
Il3Ra,IL2_signal
Il4R,IL2_signal
Irf4,IL2_signal
Irf6,IL2_signal
Irf8,IL2_signal
Itga6,IL2_signal
Itgae,IL2_signal
Itgav,IL2_signal
Itih5,IL2_signal
Klf6,IL2_signal
Lclat1,IL2_signal
Lif,IL2_signal
Lrig1,IL2_signal
Lrrc8C,IL2_signal
Ltb,IL2_signal
Maff,IL2_signal
Map3K8,IL2_signal
Map6,IL2_signal
Mapkapk2,IL2_signal
Muc1,IL2_signal
Mxd1,IL2_signal
Myc,IL2_signal
Myo1C,IL2_signal
Myo1E,IL2_signal
Ncoa3,IL2_signal
Ncs1,IL2_signal
Ndrg1,IL2_signal
Nfil3,IL2_signal
Nfkbiz,IL2_signal
Nop2,IL2_signal
Nrp1,IL2_signal
Nt5E,IL2_signal
Odc1,IL2_signal
P2Rx4,IL2_signal
P4Ha1,IL2_signal
Pdcd2L,IL2_signal
Penk,IL2_signal
Phlda1,IL2_signal
Phtf2,IL2_signal
Pim1,IL2_signal
Plagl1,IL2_signal
Plec,IL2_signal
Plin2,IL2_signal
Plpp1,IL2_signal
Plscr1,IL2_signal
Pnp,IL2_signal
Pou2F1,IL2_signal
Praf2,IL2_signal
Prkch,IL2_signal
Prnp,IL2_signal
Ptch1,IL2_signal
Ptger2,IL2_signal
Pth1R,IL2_signal
Ptrh2,IL2_signal
Pus1,IL2_signal
Rabgap1L,IL2_signal
Rgs16,IL2_signal
Rhob,IL2_signal
Rhoh,IL2_signal
Rnh1,IL2_signal
Rora,IL2_signal
Rragd,IL2_signal
S100A1,IL2_signal
Scn9A,IL2_signal
Sell,IL2_signal
Selp,IL2_signal
Serpinb6,IL2_signal
Serpinc1,IL2_signal
Sh3Bgrl2,IL2_signal
She,IL2_signal
Slc1A5,IL2_signal
Slc29A2,IL2_signal
Slc2A3,IL2_signal
Slc39A8,IL2_signal
Smpdl3A,IL2_signal
Snx14,IL2_signal
Snx9,IL2_signal
Socs1,IL2_signal
Socs2,IL2_signal
Spp1,IL2_signal
Spred2,IL2_signal
Spry4,IL2_signal
St3Gal4,IL2_signal
Swap70,IL2_signal
Syngr2,IL2_signal
Syt11,IL2_signal
Tgm2,IL2_signal
Tiam1,IL2_signal
Tlr7,IL2_signal
Tnfrsf18,IL2_signal
Tnfrsf1B,IL2_signal
Tnfrsf21,IL2_signal
Tnfrsf4,IL2_signal
Tnfrsf8,IL2_signal
Tnfrsf9,IL2_signal
Tnfsf10,IL2_signal
Tnfsf11,IL2_signal
Traf1,IL2_signal
Ttc39B,IL2_signal
Twsg1,IL2_signal
Uck2,IL2_signal
Umps,IL2_signal
Wls,IL2_signal
Xbp1,IL2_signal
Abl1,Activation
Abl2,Activation
Ada,Activation
Adam8,Activation
Adam17,Activation
Adk,Activation
Adora2a,Activation
Adrm1,Activation
Ager,Activation
Aif1,Activation
Aire,Activation
Ambra1,Activation
Ankle1,Activation
Anxa1,Activation
Ap3b1,Activation
Ap3d1,Activation
Apbb1ip,Activation
Apc,Activation
Arg1,Activation
Arg2,Activation
Armc5,Activation
Atf2,Activation
Atg5,Activation
Atp7a,Activation
Azi2,Activation
B2m,Activation
Bad,Activation
Batf,Activation
Bax,Activation
Bcl2,Activation
Bcl2a1d,Activation
Bcl3,Activation
Bcl6,Activation
Bcl10,Activation
Bcl11a,Activation
Bcl11b,Activation
Blm,Activation
Bmi1,Activation
Bmp4,Activation
Braf,Activation
Btla,Activation
Btn1a1,Activation
Btn2a2,Activation
Btnl1,Activation
Btnl2,Activation
Btnl6,Activation
Cacnb4,Activation
Card11,Activation
Carmil2,Activation
Casp3,Activation
Cav1,Activation
Cbfb,Activation
Cblb,Activation
Ccdc88b,Activation
Ccl2,Activation
Ccl5,Activation
Ccl19,Activation
Ccl20,Activation
Ccl21a,Activation
Ccl21b,Activation
Ccl21c,Activation
Ccnd3,Activation
Ccr2,Activation
Ccr6,Activation
Ccr7,Activation
Ccr9,Activation
Cd1d1,Activation
Cd1d2,Activation
Cd2,Activation
Cd3d,Activation
Cd3e,Activation
Cd3g,Activation
Cd4,Activation
Cd5,Activation
Cd6,Activation
Cd8a,Activation
Cd24a,Activation
Cd27,Activation
Cd28,Activation
Cd40lg,Activation
Cd44,Activation
Cd46,Activation
Cd47,Activation
Cd48,Activation
Cd55,Activation
Cd55b,Activation
Cd59a,Activation
Cd59b,Activation
Cd74,Activation
Cd80,Activation
Cd81,Activation
Cd83,Activation
Cd84,Activation
Cd86,Activation
Cd151,Activation
Cd160,Activation
Cd209a,Activation
Cd244a,Activation
Cd274,Activation
Cd276,Activation
Cd300a,Activation
Cdh26,Activation
Cdk6,Activation
Cdkn2a,Activation
Ceacam1,Activation
Cebpb,Activation
Cgas,Activation
Chd7,Activation
Chrna7,Activation
Clec2i,Activation
Clec4a1,Activation
Clec4a2,Activation
Clec4a3,Activation
Clec4a4,Activation
Clec4b1,Activation
Clec4d,Activation
Clec4e,Activation
Clec4f,Activation
Clec4g,Activation
Clptm1,Activation
Coro1a,Activation
Cracr2a,Activation
Crip3,Activation
Crtam,Activation
Csk,Activation
Ctla2a,Activation
Ctla4,Activation
Ctnnb1,Activation
Ctps,Activation
Ctsg,Activation
Ctsl,Activation
Cxadr,Activation
Cxcl12,Activation
Cxcr4,Activation
Cyld,Activation
Cyp26b1,Activation
Cyrib,Activation
Ddost,Activation
Dhps,Activation
Dicer1,Activation
Dlg1,Activation
Dlg5,Activation
Dll4,Activation
Dnaja3,Activation
Dock2,Activation
Dock8,Activation
Dpp4,Activation
Drosha,Activation
Dtx1,Activation
Dusp3,Activation
Dusp10,Activation
Dusp22,Activation
Duxbl1,Activation
Ebi3,Activation
Efnb1,Activation
Efnb2,Activation
Efnb3,Activation
Egr1,Activation
Egr3,Activation
Eif2ak4,Activation
Elf4,Activation
Enpp1,Activation
Entpd7,Activation
Eomes,Activation
Ephb4,Activation
Ephb6,Activation
Epo,Activation
Erbb2,Activation
F2rl1,Activation
Fadd,Activation
Fanca,Activation
Fancd2,Activation
Fas,Activation
Fcer1g,Activation
Fcho1,Activation
Fgl1,Activation
Fgl2,Activation
Fkbp1a,Activation
Fkbp1b,Activation
Flot2,Activation
Flt3,Activation
Foxj1,Activation
Foxn1,Activation
Foxo3,Activation
Foxp1,Activation
Foxp3,Activation
Fut7,Activation
Fyn,Activation
Fzd5,Activation
Fzd7,Activation
Fzd8,Activation
Gadd45g,Activation
Gata3,Activation
Gba,Activation
Gimap1,Activation
Gimap3,Activation
Gimap5,Activation
Gja1,Activation
Gli3,Activation
Glmn,Activation
Gm5150,Activation
Gm9733,Activation
Gm13271,Activation
Gm13272,Activation
Gm13275,Activation
Gm13276,Activation
Gm13277,Activation
Gm13283,Activation
Gnrh1,Activation
Gpam,Activation
Gpnmb,Activation
Gpr18,Activation
Gpr89,Activation
Gpr183,Activation
Gsn,Activation
H2-Aa,Activation
H2-Ab1,Activation
H2-DMa,Activation
H2-DMb1,Activation
H2-DMb2,Activation
H2-Eb1,Activation
H2-Eb2,Activation
H2-M3,Activation
H2-Oa,Activation
H2-Ob,Activation
Havcr2,Activation
Hes1,Activation
Hfe,Activation
Hlx,Activation
Hmgb1,Activation
Hs1bp3,Activation
Hsh2d,Activation
Hsp90aa1,Activation
Hspb1,Activation
Hspd1,Activation
Hsph1,Activation
Icam1,Activation
Icos,Activation
Icosl,Activation
Ido1,Activation
Ifna1,Activation
Ifna2,Activation
Ifna4,Activation
Ifna5,Activation
Ifna6,Activation
Ifna7,Activation
Ifna9,Activation
Ifna11,Activation
Ifna12,Activation
Ifna13,Activation
Ifna14,Activation
Ifna15,Activation
Ifna16,Activation
Ifnab,Activation
Ifnar1,Activation
Ifnb1,Activation
Ifne,Activation
Ifng,Activation
Ifnk,Activation
Ifnz,Activation
Igf1,Activation
Igf2,Activation
Igfbp2,Activation
Ihh,Activation
Ikzf1,Activation
Il1a,Activation
Il1b,Activation
Il1rl2,Activation
Il2,Activation
Il2ra,Activation
Il2rg,Activation
Il4,Activation
Il4i1,Activation
Il4i1b,Activation
Il4ra,Activation
Il6,Activation
Il6ra,Activation
Il6st,Activation
Il7,Activation
Il7r,Activation
Il12a,Activation
Il12b,Activation
Il12rb1,Activation
Il12rb2,Activation
Il15,Activation
Il18,Activation
Il18r1,Activation
Il20rb,Activation
Il21,Activation
Il23a,Activation
Il23r,Activation
Il27,Activation
Il27ra,Activation
Il36b,Activation
Ildr2,Activation
Irf1,Activation
Irf4,Activation
Israa,Activation
Itch,Activation
Itgad,Activation
Itgal,Activation
Itgam,Activation
Itgav,Activation
Itgax,Activation
Itgb2,Activation
Itk,Activation
Itpkb,Activation
Jag2,Activation
Jak2,Activation
Jak3,Activation
Jaml,Activation
Jmjd6,Activation
Kat2a,Activation
Kdelr1,Activation
Kit,Activation
Lag3,Activation
Laptm5,Activation
Lat,Activation
Lax1,Activation
Lck,Activation
Lcp1,Activation
Lef1,Activation
Lep,Activation
Lepr,Activation
Lfng,Activation
Lgals1,Activation
Lgals3,Activation
Lgals7,Activation
Lgals8,Activation
Lgals9,Activation
Lig4,Activation
Lilrb4a,Activation
Lilrb4b,Activation
Lmbr1l,Activation
Lmo1,Activation
Loxl3,Activation
Lrrc32,Activation
Ly9,Activation
Mad1l1,Activation
Mafb,Activation
Malt1,Activation
Mapk8ip1,Activation
Marchf7,Activation
Mdk,Activation
Mettl3,Activation
Mink1,Activation
Mir301,Activation
Mir326,Activation
Mir873a,Activation
Mpzl2,Activation
Mr1,Activation
Msn,Activation
Mtor,Activation
Myb,Activation
Myh9,Activation
Ncaph2,Activation
Nck1,Activation
Nck2,Activation
Nckap1l,Activation
Ncor1,Activation
Ncstn,Activation
Ndfip1,Activation
Nedd4,Activation
Nfatc3,Activation
Nfkbid,Activation
Nfkbiz,Activation
Nhej1,Activation
Nkap,Activation
Nkg7,Activation
Nkx2-3,Activation
Nlrc3,Activation
Nlrp3,Activation
Nrarp,Activation
Otud5,Activation
P2rx7,Activation
Pag1,Activation
Patz1,Activation
Pawr,Activation
Pax1,Activation
Pck1,Activation
Pdcd1lg2,Activation
Pde5a,Activation
Peli1,Activation
Pik3r6,Activation
Pknox1,Activation
Pla2g2a,Activation
Pla2g2d,Activation
Pla2g2f,Activation
Pnp,Activation
Ppp3cb,Activation
Prdm1,Activation
Prdx2,Activation
Prelid1,Activation
Prex1,Activation
Prkar1a,Activation
Prkcq,Activation
Prkcz,Activation
Prkdc,Activation
Prnp,Activation
Prr7,Activation
Psap,Activation
Psen1,Activation
Psen2,Activation
Psmb10,Activation
Psmb11,Activation
Ptger4,Activation
Ptpn2,Activation
Ptpn6,Activation
Ptpn22,Activation
Ptprc,Activation
Pycard,Activation
Rab27a,Activation
Rab29,Activation
Rabl3,Activation
Rac2,Activation
Rag1,Activation
Rag2,Activation
Rara,Activation
Rasal3,Activation
Rasgrp1,Activation
Rc3h1,Activation
Rc3h2,Activation
Relb,Activation
Rhoa,Activation
Rhoh,Activation
Ripk2,Activation
Ripk3,Activation
Ripor2,Activation
Rora,Activation
Rorc,Activation
Rpl22,Activation
Rps3,Activation
Rps6,Activation
Rsad2,Activation
Runx1,Activation
Runx2,Activation
Runx3,Activation
Sart1,Activation
Sash3,Activation
Satb1,Activation
Scart2,Activation
Scgb1a1,Activation
Scrib,Activation
Sdc4,Activation
Selenok,Activation
Sema4a,Activation
Sftpd,Activation
Sh2b3,Activation
Sh3rf1,Activation
Shb,Activation
Shh,Activation
Sirpa,Activation
Sirpb1a,Activation
Sirpb1b,Activation
Sirpb1c,Activation
Sit1,Activation
Skint1,Activation
Skint2,Activation
Sla2,Activation
Slamf1,Activation
Slamf6,Activation
Slamf7,Activation
Slamf9,Activation
Slc4a1,Activation
Slc7a1,Activation
Slc11a1,Activation
Slc46a2,Activation
Slfn1,Activation
Smad3,Activation
Smad7,Activation
Socs1,Activation
Socs5,Activation
Socs6,Activation
Sos1,Activation
Sos2,Activation
Sox4,Activation
Sox12,Activation
Sox13,Activation
Sp3,Activation
Spi1,Activation
Spn,Activation
Spta1,Activation
Srf,Activation
Stat3,Activation
Stat5a,Activation
Stat5b,Activation
Stat6,Activation
Stk11,Activation
Stoml2,Activation
Stx11,Activation
Syk,Activation
Tarm1,Activation
Tbx21,Activation
Tcf3,Activation
Tcf7,Activation
Tcirg1,Activation
Tcra,Activation
Tcra-V3.1,Activation
Tcrb,Activation
Tespa1,Activation
Tfrc,Activation
Tgfb1,Activation
Tgfbr2,Activation
Themis,Activation
Thy1,Activation
Tigit,Activation
Tmem98,Activation
Tmem131l,Activation
Tnfaip8l2,Activation
Tnfrsf1b,Activation
Tnfrsf4,Activation
Tnfrsf13c,Activation
Tnfrsf14,Activation
Tnfrsf21,Activation
Tnfsf4,Activation
Tnfsf8,Activation
Tnfsf9,Activation
Tnfsf11,Activation
Tnfsf13b,Activation
Tnfsf14,Activation
Tnfsf18,Activation
Tox,Activation
Traf3ip2,Activation
Traf6,Activation
Traj18,Activation
Treml2,Activation
Trex1,Activation
Trp53,Activation
Tsc1,Activation
Twsg1,Activation
Txk,Activation
Tyk2,Activation
Vav1,Activation
Vcam1,Activation
Vnn1,Activation
Vsig4,Activation
Vsir,Activation
Vtcn1,Activation
Was,Activation
Washc1,Activation
Wdfy4,Activation
Wnt1,Activation
Wnt4,Activation
Wwp1,Activation
Xbp1,Activation
Xcl1,Activation
Xrcc4,Activation
Zap70,Activation
Zbtb1,Activation
Zbtb7b,Activation
Zbtb16,Activation
Zbtb32,Activation
Zc3h8,Activation
Zc3h12a,Activation
Zc3h12d,Activation
Zeb1,Activation
Zfp35,Activation
Zfp36l1,Activation
Zfp36l2,Activation
Zfp608,Activation
Zfp609,Activation
Zfp683,Activation
Zmiz1,Activation
Znhit1,Activation
Zp3,Activation
